1.70611	-2.62447	3.72000
2.27375	-2.62447	3.72000
2.84140	-2.62447	2.79000
3.40904	-2.62447	3.72000
3.97668	-2.62447	3.72000
4.54432	-2.62447	3.72000
5.11196	-2.62447	3.72000
5.67960	-2.62447	3.72000
6.24724	-2.62447	3.72000
6.81488	-2.62447	3.72000
7.38253	-2.62447	3.72000
7.95017	-2.62447	3.72000
8.51781	-2.62447	3.72000
-9.07907	-2.22768	3.72000
-8.51143	-2.22768	3.72000
-7.94379	-2.22768	3.72000
-7.37615	-2.22768	3.72000
-6.80851	-2.22768	3.72000
-6.24086	-2.22768	3.72000
-5.67322	-2.22768	3.72000
-5.10558	-2.22768	3.72000
-4.53794	-2.22768	2.79000
-3.97030	-2.22768	2.79000
-3.40266	-2.22768	3.72000
-2.83502	-2.22768	3.72000
-2.26738	-2.22768	3.72000
-1.69973	-2.22768	3.72000
-1.13209	-2.22768	3.72000
-0.56445	-2.22768	3.72000
0.00319	-2.22768	3.72000
0.57083	-2.22768	3.72000
1.13847	-2.22768	3.72000
1.70611	-2.22768	3.72000
2.27375	-2.22768	0.93100
2.84140	-2.22768	3.72000
3.40904	-2.22768	0.93100
3.97668	-2.22768	2.79000
4.54432	-2.22768	3.72000
5.11196	-2.22768	3.72000
5.67960	-2.22768	3.72000
6.24724	-2.22768	3.72000
6.81488	-2.22768	3.72000
7.38253	-2.22768	3.72000
7.95017	-2.22768	3.72000
8.51781	-2.22768	3.72000
-9.07907	-1.83088	3.72000
-8.51143	-1.83088	3.72000
-7.94379	-1.83088	3.72000
-7.37615	-1.83088	3.72000
-6.80851	-1.83088	3.72000
-6.24086	-1.83088	3.72000
-5.67322	-1.83088	3.72000
-5.10558	-1.83088	3.72000
-4.53794	-1.83088	3.72000
-3.97030	-1.83088	3.72000
-3.40266	-1.83088	3.72000
-2.83502	-1.83088	3.72000
-2.26738	-1.83088	3.72000
-1.69973	-1.83088	3.72000
-1.13209	-1.83088	3.72000
-0.56445	-1.83088	3.72000
0.00319	-1.83088	3.72000
0.57083	-1.83088	3.72000
1.13847	-1.83088	3.72000
1.70611	-1.83088	3.72000
2.27375	-1.83088	2.79000
2.84140	-1.83088	3.72000
3.40904	-1.83088	3.72000
3.97668	-1.83088	2.79000
4.54432	-1.83088	3.72000
5.11196	-1.83088	3.72000
5.67960	-1.83088	3.72000
6.24724	-1.83088	3.72000
6.81488	-1.83088	3.72000
7.38253	-1.83088	3.72000
7.95017	-1.83088	3.72000
8.51781	-1.83088	3.72000
-9.07907	-1.43409	3.72000
-8.51143	-1.43409	3.72000
-7.94379	-1.43409	3.72000
-7.37615	-1.43409	3.72000
-6.80851	-1.43409	3.72000
-6.24086	-1.43409	3.72000
-5.67322	-1.43409	3.72000
-5.10558	-1.43409	3.72000
-4.53794	-1.43409	3.72000
-3.97030	-1.43409	2.79000
-3.40266	-1.43409	3.72000
-2.83502	-1.43409	2.79000
-2.26738	-1.43409	3.72000
-1.69973	-1.43409	3.72000
-1.13209	-1.43409	3.72000
-0.56445	-1.43409	3.72000
0.00319	-1.43409	3.72000
0.57083	-1.43409	3.72000
1.13847	-1.43409	3.72000
1.70611	-1.43409	3.72000
2.27375	-1.43409	3.72000
2.84140	-1.43409	3.72000
3.40904	-1.43409	3.72000
3.97668	-1.43409	3.72000
4.54432	-1.43409	3.72000
5.11196	-1.43409	3.72000
5.67960	-1.43409	3.72000
6.24724	-1.43409	3.72000
6.81488	-1.43409	3.72000
7.38253	-1.43409	3.72000
7.95017	-1.43409	3.72000
8.51781	-1.43409	3.72000
-9.07907	-1.03730	3.72000
-8.51143	-1.03730	3.72000
-7.94379	-1.03730	3.72000
-7.37615	-1.03730	3.72000
-6.80851	-1.03730	3.72000
-6.24086	-1.03730	3.72000
-5.67322	-1.03730	3.72000
-5.10558	-1.03730	3.72000
-4.53794	-1.03730	3.72000
-3.97030	-1.03730	3.72000
-3.40266	-1.03730	3.72000
-2.83502	-1.03730	3.72000
-2.26738	-1.03730	3.72000
-1.69973	-1.03730	3.72000
-1.13209	-1.03730	3.72000
-0.56445	-1.03730	3.72000
0.00319	-1.03730	3.72000
0.57083	-1.03730	3.72000
1.13847	-1.03730	3.72000
1.70611	-1.03730	3.72000
2.27375	-1.03730	3.72000
2.84140	-1.03730	3.72000
3.40904	-1.03730	3.72000
3.97668	-1.03730	2.79000
4.54432	-1.03730	2.79000
5.11196	-1.03730	3.72000
5.67960	-1.03730	3.72000
6.24724	-1.03730	3.72000
6.81488	-1.03730	3.72000
7.38253	-1.03730	3.72000
7.95017	-1.03730	3.72000
8.51781	-1.03730	3.72000
-9.07907	-0.64050	3.72000
-8.51143	-0.64050	3.72000
-7.94379	-0.64050	3.72000
-7.37615	-0.64050	3.72000
-6.80851	-0.64050	3.72000
-6.24086	-0.64050	3.72000
-5.67322	-0.64050	3.72000
-5.10558	-0.64050	3.72000
-4.53794	-0.64050	3.72000
-3.97030	-0.64050	2.79000
-3.40266	-0.64050	3.72000
-2.83502	-0.64050	3.72000
-2.26738	-0.64050	3.72000
-1.69973	-0.64050	3.72000
-1.13209	-0.64050	3.72000
-0.56445	-0.64050	3.72000
0.00319	-0.64050	3.72000
0.57083	-0.64050	3.72000
1.13847	-0.64050	3.72000
1.70611	-0.64050	3.72000
2.27375	-0.64050	3.72000
2.84140	-0.64050	3.72000
3.40904	-0.64050	3.72000
3.97668	-0.64050	3.72000
4.54432	-0.64050	3.72000
5.11196	-0.64050	3.72000
5.67960	-0.64050	2.79000
6.24724	-0.64050	3.72000
6.81488	-0.64050	3.72000
7.38253	-0.64050	3.72000
7.95017	-0.64050	3.72000
8.51781	-0.64050	3.72000
-9.07907	-0.24371	3.72000
-8.51143	-0.24371	3.72000
-7.94379	-0.24371	3.72000
-7.37615	-0.24371	3.72000
-6.80851	-0.24371	3.72000
-6.24086	-0.24371	3.72000
-5.67322	-0.24371	3.72000
-5.10558	-0.24371	3.72000
-4.53794	-0.24371	2.79000
-3.97030	-0.24371	2.79000
-3.40266	-0.24371	3.72000
-2.83502	-0.24371	3.72000
-2.26738	-0.24371	3.72000
-1.69973	-0.24371	3.72000
-1.13209	-0.24371	3.72000
-0.56445	-0.24371	3.72000
0.00319	-0.24371	3.72000
0.57083	-0.24371	3.72000
1.13847	-0.24371	3.72000
1.70611	-0.24371	3.72000
2.27375	-0.24371	3.72000
2.84140	-0.24371	3.72000
3.40904	-0.24371	3.72000
3.97668	-0.24371	3.72000
4.54432	-0.24371	3.72000
5.11196	-0.24371	3.72000
5.67960	-0.24371	3.72000
6.24724	-0.24371	3.72000
6.81488	-0.24371	3.72000
7.38253	-0.24371	3.72000
7.95017	-0.24371	3.72000
8.51781	-0.24371	3.72000
-9.07907	0.15308	3.72000
-8.51143	0.15308	3.72000
-7.94379	0.15308	3.72000
-7.37615	0.15308	3.72000
-6.80851	0.15308	3.72000
-6.24086	0.15308	3.72000
-5.67322	0.15308	2.79000
-5.10558	0.15308	2.79000
-4.53794	0.15308	3.72000
-3.97030	0.15308	2.79000
-3.40266	0.15308	3.72000
-2.83502	0.15308	3.72000
-2.26738	0.15308	3.72000
-1.69973	0.15308	3.72000
-1.13209	0.15308	3.72000
-0.56445	0.15308	3.72000
0.00319	0.15308	3.72000
0.57083	0.15308	3.72000
1.13847	0.15308	3.72000
1.70611	0.15308	3.72000
2.27375	0.15308	3.72000
2.84140	0.15308	3.72000
3.40904	0.15308	3.72000
3.97668	0.15308	3.72000
4.54432	0.15308	3.72000
5.11196	0.15308	2.79000
5.67960	0.15308	2.79000
6.24724	0.15308	3.72000
6.81488	0.15308	3.72000
7.38253	0.15308	3.72000
7.95017	0.15308	3.72000
8.51781	0.15308	3.72000
-9.07907	0.54988	3.72000
-8.51143	0.54988	3.72000
-7.94379	0.54988	3.72000
-7.37615	0.54988	3.72000
-6.80851	0.54988	3.72000
-6.24086	0.54988	3.72000
-5.67322	0.54988	3.72000
-5.10558	0.54988	3.72000
-4.53794	0.54988	3.72000
-3.97030	0.54988	3.72000
-3.40266	0.54988	3.72000
-2.83502	0.54988	3.72000
-2.26738	0.54988	3.72000
-1.69973	0.54988	3.72000
-1.13209	0.54988	3.72000
-0.56445	0.54988	3.72000
0.00319	0.54988	3.72000
0.57083	0.54988	3.72000
1.13847	0.54988	3.72000
1.70611	0.54988	3.72000
2.27375	0.54988	3.72000
2.84140	0.54988	3.72000
3.40904	0.54988	3.72000
3.97668	0.54988	3.72000
4.54432	0.54988	0.93100
5.11196	0.54988	2.79000
5.67960	0.54988	3.72000
6.24724	0.54988	0.93100
6.81488	0.54988	3.72000
7.38253	0.54988	3.72000
7.95017	0.54988	3.72000
8.51781	0.54988	3.72000
-9.07907	0.94667	3.72000
-8.51143	0.94667	3.72000
-7.94379	0.94667	3.72000
-7.37615	0.94667	3.72000
-6.80851	0.94667	3.72000
-6.24086	0.94667	3.72000
-5.67322	0.94667	3.72000
-5.10558	0.94667	3.72000
-4.53794	0.94667	2.79000
-3.97030	0.94667	3.72000
-3.40266	0.94667	3.72000
-2.83502	0.94667	3.72000
-2.26738	0.94667	3.72000
-1.69973	0.94667	3.72000
-1.13209	0.94667	3.72000
-0.56445	0.94667	3.72000
0.00319	0.94667	3.72000
0.57083	0.94667	3.72000
1.13847	0.94667	3.72000
1.70611	0.94667	3.72000
2.27375	0.94667	3.72000
2.84140	0.94667	3.72000
3.40904	0.94667	3.72000
3.97668	0.94667	3.72000
4.54432	0.94667	3.72000
5.11196	0.94667	2.79000
5.67960	0.94667	3.72000
6.24724	0.94667	3.72000
6.81488	0.94667	3.72000
7.38253	0.94667	3.72000
7.95017	0.94667	3.72000
8.51781	0.94667	3.72000
-9.07907	1.34346	3.72000
-8.51143	1.34346	3.72000
-7.94379	1.34346	3.72000
-7.37615	1.34346	3.72000
-6.80851	1.34346	3.72000
-6.24086	1.34346	3.72000
-5.67322	1.34346	3.72000
-5.10558	1.34346	3.72000
-4.53794	1.34346	3.72000
-3.97030	1.34346	0.93100
-3.40266	1.34346	3.72000
-2.83502	1.34346	3.72000
-2.26738	1.34346	3.72000
-1.69973	1.34346	3.72000
-1.13209	1.34346	3.72000
-0.56445	1.34346	3.72000
0.00319	1.34346	3.72000
0.57083	1.34346	3.72000
1.13847	1.34346	3.72000
1.70611	1.34346	3.72000
2.27375	1.34346	3.72000
2.84140	1.34346	3.72000
3.40904	1.34346	3.72000
3.97668	1.34346	3.72000
4.54432	1.34346	3.72000
5.11196	1.34346	0.93100
5.67960	1.34346	2.79000
6.24724	1.34346	3.72000
6.81488	1.34346	3.72000
7.38253	1.34346	3.72000
7.95017	1.34346	3.72000
8.51781	1.34346	3.72000
-9.07907	1.74026	3.72000
-8.51143	1.74026	3.72000
-7.94379	1.74026	3.72000
-7.37615	1.74026	3.72000
-6.80851	1.74026	3.72000
-6.24086	1.74026	3.72000
-5.67322	1.74026	3.72000
-5.10558	1.74026	0.93100
-4.53794	1.74026	3.72000
-3.97030	1.74026	3.72000
-3.40266	1.74026	3.72000
-2.83502	1.74026	3.72000
-2.26738	1.74026	3.72000
-1.69973	1.74026	3.72000
-1.13209	1.74026	3.72000
-0.56445	1.74026	3.72000
0.00319	1.74026	3.72000
0.57083	1.74026	3.72000
1.13847	1.74026	3.72000
1.70611	1.74026	3.72000
2.27375	1.74026	3.72000
2.84140	1.74026	3.72000
3.40904	1.74026	3.72000
3.97668	1.74026	3.72000
4.54432	1.74026	3.72000
5.11196	1.74026	3.72000
5.67960	1.74026	0.93100
6.24724	1.74026	3.72000
6.81488	1.74026	3.72000
7.38253	1.74026	3.72000
7.95017	1.74026	3.72000
8.51781	1.74026	3.72000
-9.07907	2.13705	3.72000
-8.51143	2.13705	3.72000
-7.94379	2.13705	3.72000
-7.37615	2.13705	3.72000
-6.80851	2.13705	3.72000
-6.24086	2.13705	3.72000
-5.67322	2.13705	3.72000
-5.10558	2.13705	2.79000
-4.53794	2.13705	3.72000
-3.97030	2.13705	3.72000
-3.40266	2.13705	3.72000
-2.83502	2.13705	3.72000
-2.26738	2.13705	3.72000
-1.69973	2.13705	3.72000
-1.13209	2.13705	3.72000
-0.56445	2.13705	3.72000
0.00319	2.13705	3.72000
0.57083	2.13705	3.72000
1.13847	2.13705	3.72000
1.70611	2.13705	3.72000
2.27375	2.13705	3.72000
2.84140	2.13705	3.72000
3.40904	2.13705	3.72000
3.97668	2.13705	3.72000
4.54432	2.13705	3.72000
5.11196	2.13705	3.72000
5.67960	2.13705	3.72000
6.24724	2.13705	2.79000
6.81488	2.13705	3.72000
7.38253	2.13705	3.72000
7.95017	2.13705	3.72000
8.51781	2.13705	3.72000
-9.07907	2.53384	3.72000
-8.51143	2.53384	3.72000
-7.94379	2.53384	3.72000
-7.37615	2.53384	3.72000
-6.80851	2.53384	3.72000
-6.24086	2.53384	3.72000
-5.67322	2.53384	2.79000
-5.10558	2.53384	3.72000
-4.53794	2.53384	3.72000
-3.97030	2.53384	3.72000
-3.40266	2.53384	3.72000
-2.83502	2.53384	3.72000
-2.26738	2.53384	3.72000
-1.69973	2.53384	3.72000
-1.13209	2.53384	3.72000
-0.56445	2.53384	3.72000
0.00319	2.53384	3.72000
0.57083	2.53384	3.72000
1.13847	2.53384	3.72000
1.70611	2.53384	3.72000
2.27375	2.53384	3.72000
2.84140	2.53384	3.72000
3.40904	2.53384	3.72000
3.97668	2.53384	3.72000
4.54432	2.53384	2.79000
5.11196	2.53384	3.72000
5.67960	2.53384	2.79000
6.24724	2.53384	3.72000
6.81488	2.53384	3.72000
7.38253	2.53384	3.72000
7.95017	2.53384	3.72000
8.51781	2.53384	3.72000
-9.07907	2.93064	0.93100
-8.51143	2.93064	3.72000
-7.94379	2.93064	3.72000
-7.37615	2.93064	3.72000
-6.80851	2.93064	3.72000
-6.24086	2.93064	3.72000
-5.67322	2.93064	0.93100
-5.10558	2.93064	3.72000
-4.53794	2.93064	3.72000
-3.97030	2.93064	3.72000
-3.40266	2.93064	3.72000
-2.83502	2.93064	3.72000
-2.26738	2.93064	3.72000
-1.69973	2.93064	3.72000
-1.13209	2.93064	3.72000
-0.56445	2.93064	3.72000
0.00319	2.93064	3.72000
0.57083	2.93064	3.72000
1.13847	2.93064	3.72000
1.70611	2.93064	3.72000
2.27375	2.93064	3.72000
2.84140	2.93064	3.72000
3.40904	2.93064	3.72000
3.97668	2.93064	3.72000
4.54432	2.93064	3.72000
5.11196	2.93064	3.72000
5.67960	2.93064	3.72000
6.24724	2.93064	3.72000
6.81488	2.93064	3.72000
7.38253	2.93064	3.72000
7.95017	2.93064	3.72000
8.51781	2.93064	3.72000
-9.07907	3.32743	3.72000
-8.51143	3.32743	3.72000
-7.94379	3.32743	2.79000
-7.37615	3.32743	3.72000
-6.80851	3.32743	2.79000
-6.24086	3.32743	0.93100
-5.67322	3.32743	3.72000
-5.10558	3.32743	3.72000
-4.53794	3.32743	3.72000
-3.97030	3.32743	3.72000
-3.40266	3.32743	3.72000
-2.83502	3.32743	3.72000
-2.26738	3.32743	3.72000
-1.69973	3.32743	3.72000
-1.13209	3.32743	3.72000
-0.56445	3.32743	3.72000
0.00319	3.32743	3.72000
0.57083	3.32743	3.72000
1.13847	3.32743	3.72000
1.70611	3.32743	3.72000
2.27375	3.32743	3.72000
2.84140	3.32743	3.72000
3.40904	3.32743	3.72000
3.97668	3.32743	2.79000
4.54432	3.32743	3.72000
5.11196	3.32743	3.72000
5.67960	3.32743	3.72000
6.24724	3.32743	3.72000
6.81488	3.32743	3.72000
7.38253	3.32743	3.72000
7.95017	3.32743	3.72000
8.51781	3.32743	3.72000
-9.07907	3.72422	3.72000
-8.51143	3.72422	3.72000
-7.94379	3.72422	3.72000
-7.37615	3.72422	2.79000
-6.80851	3.72422	3.72000
-6.24086	3.72422	0.93100
-5.67322	3.72422	3.72000
-5.10558	3.72422	3.72000
-4.53794	3.72422	3.72000
-3.97030	3.72422	3.72000
-3.40266	3.72422	3.72000
-2.83502	3.72422	3.72000
-2.26738	3.72422	3.72000
-1.69973	3.72422	3.72000
-1.13209	3.72422	3.72000
-0.56445	3.72422	3.72000
0.00319	3.72422	3.72000
0.57083	3.72422	3.72000
1.13847	3.72422	3.72000
1.70611	3.72422	3.72000
2.27375	3.72422	3.72000
2.84140	3.72422	3.72000
3.40904	3.72422	2.79000
3.97668	3.72422	3.72000
4.54432	3.72422	2.79000
5.11196	3.72422	2.79000
5.67960	3.72422	3.72000
6.24724	3.72422	3.72000
6.81488	3.72422	3.72000
7.38253	3.72422	3.72000
7.95017	3.72422	3.72000
8.51781	3.72422	3.72000
-9.07907	4.12102	3.72000
-8.51143	4.12102	3.72000
-7.94379	4.12102	3.72000
-7.37615	4.12102	2.79000
